,x1,y1,x2,y2,x_center,y_center,text
0,998.0,5.0,1154.0,43.0,1076.0,24.0,Correo
1,251.0,15.0,289.0,41.0,270.0,28.0,2>
2,311.0,15.0,438.0,30.0,374.5,22.5,DIARIOCORREO.PE
3,308.0,25.0,560.0,43.0,434.0,34.0,ICA/DOMINGO10DE NOVIEMBRE/2024
4,63.0,44.0,211.0,197.0,137.0,120.5,D
5,260.0,49.0,1074.0,75.0,667.0,62.0,ENLASCASTELLANASYPAMPALOSCASTILLOS(SANTIAGO)
6,249.0,89.0,1161.0,179.0,705.0,134.0,Esperan agua mäs de 10
7,41.0,192.0,234.0,215.0,137.5,203.5,TEMADEL DiA
8,246.0,186.0,1153.0,252.0,699.5,219.0,meses para sus cultivos
9,33.0,268.0,198.0,287.0,115.5,277.5,CORREOREDACCION
10,982.0,271.0,1157.0,289.0,1069.5,280.0,la Toma Roja.Ellos denun-
11,223.0,292.0,907.0,315.0,565.0,303.5,Hasta150pequenos agricultores de la Toma75y.Toma Rojapagaronpor
12,982.0,287.0,1161.0,305.0,1071.5,296.0,cian que existen empresas
13,981.0,300.0,1161.0,321.0,1071.0,310.5,agroexportadoras y fundos
14,74.0,318.0,209.0,336.0,141.5,327.0,esientenen un desier-
15,224.0,313.0,899.0,331.0,561.5,322.0,"el recursohidricoa la Junta de Usuarios del Sector Hidraulico LaAchirana,"
16,982.0,318.0,1159.0,336.0,1070.5,327.0,que cuando llega el agua por
17,74.0,331.0,211.0,352.0,142.5,341.5,to.Masdeuncentenar
18,223.0,328.0,892.0,350.0,557.5,339.0,pero no les envian agua. Se hicieronpréstamos al banco por hasta 30mil
19,982.0,332.0,1159.0,351.0,1070.5,341.5,"el canal, la succionan con"
20,73.0,347.0,209.0,368.0,141.0,357.5,depequenosagriculto-
21,224.0,347.0,929.0,366.0,576.5,356.5,soles y temen perder todas sus cosechas.Denuncian que fundos con bombas
22,982.0,349.0,1158.0,367.0,1070.0,358.0,bombas eléctricas y las des-
23,32.0,365.0,209.0,383.0,120.5,374.0,resdela Toma75yTomaRoja
24,223.0,362.0,668.0,384.0,445.5,373.0,eléctricas succionan el liquido del canal de riego
25,983.0,365.0,1161.0,383.0,1072.0,374.0,viana los campos de grandes
26,32.0,381.0,209.0,399.0,120.5,390.0,en lossectores de LasCastella-
27,983.0,381.0,1161.0,399.0,1072.0,390.0,empresas.Los mas afectados
28,32.0,396.0,209.0,414.0,120.5,405.0,"nas y Pampa de Los Castillos,"
29,982.0,396.0,1158.0,414.0,1070.0,405.0,son decenas de adultos ma-
30,33.0,412.0,209.0,430.0,121.0,421.0,"eneldistritodeSantiago(Ica),"
31,982.0,410.0,1161.0,429.0,1071.5,419.5,yores quienes se dedican ala
32,32.0,425.0,210.0,446.0,121.0,435.5,viven una calamidadya que
33,981.0,426.0,1161.0,445.0,1071.0,435.5,pequena agricultura y es su
34,33.0,442.0,209.0,461.0,121.0,451.5,por mas de 10 meses no rie-
35,981.0,442.0,1161.0,461.0,1071.0,451.5,principal fuente de ingreso
36,33.0,459.0,208.0,477.0,120.5,468.0,gan sus cultivos de pécanos.
37,984.0,456.0,1059.0,477.0,1021.5,466.5,economico.
38,32.0,473.0,209.0,492.0,120.5,482.5,"uvamangoy otros,donde in"
39,985.0,473.0,1158.0,492.0,1071.5,482.5,"""Seguimos con este proble-"
40,35.0,491.0,208.0,506.0,121.5,498.5,"vierten hasta 30mil soles,sin"
41,982.0,489.0,1161.0,508.0,1071.5,498.5,ma del agua.El banco viene
42,32.0,503.0,209.0,524.0,120.5,513.5,embargo.les niegan el agua
43,982.0,506.0,1158.0,524.0,1070.0,515.0,constante y solo pide pagar.
44,33.0,520.0,211.0,539.0,122.0,529.5,parariego.Perderiantodassus
45,983.0,520.0,1161.0,539.0,1072.0,529.5,y aqui hay personas mayo-
46,33.0,535.0,209.0,554.0,121.0,544.5,cosechas y quedarian endeu-
47,981.0,533.0,1162.0,556.0,1071.5,544.5,res de edad que solo ganan
48,33.0,551.0,152.0,570.0,92.5,560.5,dados con el banco.
49,982.0,551.0,1158.0,570.0,1070.0,560.5,dinero de la venta de sus co-
50,982.0,566.0,1158.0,586.0,1070.0,576.0,sechas. Tambien lo peque-
51,33.0,581.0,208.0,599.0,120.5,590.0,CALVARIO.Los agricul-
52,983.0,582.0,1161.0,601.0,1072.0,591.5,nos agricultores no somos
53,33.0,598.0,211.0,617.0,122.0,607.5,tores senalan que a la Junta
54,982.0,597.0,1160.0,617.0,1071.0,607.0,considerados en el seguro
55,33.0,613.0,209.0,632.0,121.0,622.5,de Usuarios del Sector Hi-
56,982.0,613.0,1161.0,632.0,1071.5,622.5,catastrofico. He pagado mas
57,33.0,629.0,211.0,648.0,122.0,638.5,"draulico La Achirana, cuyo"
58,982.0,627.0,1160.0,648.0,1071.0,637.5,de 2 mil 200 soles y no he
59,33.0,644.0,211.0,662.0,122.0,653.0,presidente es el senor Arturo
60,983.0,644.0,1158.0,662.0,1070.5,653.0,"regado nada.Ademas, cuan-"
61,33.0,660.0,211.0,679.0,122.0,669.5,"Ramos, desde setiembre le"
62,982.0,660.0,1158.0,679.0,1070.0,669.5,"do hay agua, pero no hay or-"
63,33.0,676.0,211.0,695.0,122.0,685.5,realizaron el pago previo de
64,985.0,677.0,1158.0,692.0,1071.5,684.5,den prefieren que el agua se
65,33.0,691.0,211.0,709.0,122.0,700.0,"230 soles por hectarea, sin"
66,983.0,691.0,1159.0,709.0,1071.0,700.0,desperdicie en elrio y luego
67,33.0,707.0,211.0,726.0,122.0,716.5,embargo. hasta la fecha no
68,981.0,706.0,1162.0,728.0,1071.5,717.0,al mar.agregó el agricultor
69,32.0,723.0,209.0,742.0,120.5,732.5,reciben ni una gota del liqui-
70,982.0,721.0,1118.0,742.0,1050.0,731.5,Victor Ramos Gabriel.
71,33.0,740.0,209.0,755.0,121.0,747.5,do para sus sembrios.Sus
72,983.0,738.0,1158.0,756.0,1070.5,747.0,Porlagrave necesidad delre-
73,33.0,754.0,209.0,772.0,121.0,763.0,plantaciones ya tienen afec-
74,983.0,754.0,1158.0,772.0,1070.5,763.0,"curso hidrico,algunasperso-"
75,35.0,771.0,209.0,786.0,122.0,778.5,"tacion con hojas secas,frutos"
76,983.0,769.0,1159.0,787.0,1071.0,778.0,nas de la tercera edad se ven
77,33.0,785.0,209.0,803.0,121.0,794.0,demenortamanoyrequieren
78,342.0,794.0,872.0,816.0,607.0,805.0,Serian entre 800 a 900 hectareas con plantaciones que urgen de riego.
79,983.0,785.0,1159.0,803.0,1071.0,794.0,obligadosacargarpesadosbi-
80,33.0,801.0,181.0,819.0,107.0,810.0,de un riego de urgencia.
81,233.0,795.0,325.0,812.0,279.0,803.5,TERRENOS
82,983.0,801.0,1161.0,819.0,1072.0,810.0,dones de agua y trasladarlos
83,35.0,816.0,211.0,834.0,123.0,825.0,"""Estamos en riesgo deperder"
84,982.0,816.0,1161.0,834.0,1071.5,825.0,a sus arboles de pécanos.Es
85,32.0,831.0,208.0,849.0,120.0,840.0,"la cosecha, porque el riego"
86,982.0,832.0,1161.0,850.0,1071.5,841.0,elcaso del senor Pablo Yataco
87,33.0,847.0,209.0,865.0,121.0,856.0,"para la parraes en setiembre,"
88,223.0,847.0,400.0,865.0,311.5,856.0,vid Tasayco.quien tiene 10
89,793.0,847.0,971.0,865.0,882.0,856.0,judicial en la distribucion de
90,982.0,847.0,1159.0,865.0,1070.5,856.0,"Tasayco de 80 anos,que ha"
91,33.0,863.0,211.0,881.0,122.0,872.0,y aqui solo usamos el agua
92,222.0,863.0,400.0,881.0,311.0,872.0,"hectareas de terreno, senalo"
93,793.0,863.0,971.0,881.0,882.0,872.0,"agua,indican que hay menor"
94,981.0,861.0,1160.0,881.0,1070.5,871.0,dedicado casi toda su vida a
95,33.0,878.0,209.0,896.0,121.0,887.0,"temporal de Choclococha,"
96,220.0,879.0,400.0,896.0,310.0,887.5,que pago2mil 300 soles a la
97,794.0,880.0,969.0,895.0,881.5,887.5,volumen de agua en la lagu-
98,983.0,880.0,1071.0,895.0,1027.0,887.5,la agricultura.
99,33.0,894.0,209.0,912.0,121.0,903.0,muchos trabajamos con cré-
100,223.0,894.0,400.0,912.0,311.5,903.0,"mencionada junta,y que la"
101,793.0,894.0,970.0,912.0,881.5,903.0,na y esta viniendo solo 10
102,983.0,892.0,1161.0,911.0,1072.0,901.5,Cargo el agua con bidones
103,33.0,908.0,211.0,927.0,122.0,917.5,ditos del banco entre 15 mil
104,222.0,907.0,400.0,928.0,311.0,917.5,ültima vez que regaronentre
105,794.0,911.0,969.0,926.0,881.5,918.5,metros cubicosya labocato-
106,982.0,908.0,1161.0,927.0,1071.5,917.5,"de agua hasta mi chacra, si"
107,33.0,923.0,209.0,942.0,121.0,932.5,"a 30 mil soles,yo tengo una"
108,222.0,923.0,398.0,942.0,310.0,932.5,120 a 150 pequenos agricul-
109,793.0,925.0,971.0,943.0,882.0,934.0,ma llega7mya los sectores
110,982.0,925.0,1161.0,943.0,1071.5,934.0,no riego pierdo todos mis
111,33.0,941.0,209.0,959.0,121.0,950.0,"hectarea y media de parra,y"
112,223.0,941.0,400.0,959.0,311.5,950.0,tores fue en enero y febrero
113,793.0,941.0,970.0,959.0,881.5,950.0,donde le toca el turno llega 4
114,982.0,941.0,1159.0,959.0,1070.5,950.0,cultivos.Tengo 2hectareas
115,33.0,958.0,208.0,973.0,120.5,965.5,siempre las grandes empre-
116,223.0,955.0,400.0,974.0,311.5,964.5,del2024.Elreclamotambién
117,793.0,955.0,971.0,974.0,882.0,964.5,metros cübicos.La solucion
118,981.0,955.0,1161.0,973.0,1071.0,964.0,de pecano y uva y cada 20
119,33.0,971.0,209.0,990.0,121.0,980.5,sas y fundos reciben bonos
120,223.0,971.0,399.0,990.0,311.0,980.5,fue compartidoporelagricul-
121,793.0,971.0,970.0,990.0,881.5,980.5,es que apenas llegue el agua
122,982.0,970.0,1160.0,990.0,1071.0,980.0,dias debo regar mi pecana
123,33.0,989.0,209.0,1004.0,121.0,996.5,agrarios y nosotros estamos
124,222.0,984.0,399.0,1007.0,310.5,995.5,"tor Santos Huamani Rivera,"
125,793.0,988.0,970.0,1006.0,881.5,997.0,a La Achirana en diciembre.
126,982.0,988.0,1161.0,1005.0,1071.5,996.5,para que se salve ycon la uva
127,33.0,1002.0,209.0,1021.0,121.0,1011.5,arrinconados y olvidados.
128,223.0,1002.0,400.0,1021.0,311.5,1011.5,quien anade que sus culti-
129,793.0,1002.0,970.0,1021.0,881.5,1011.5,nos consideren inmediata-
130,983.0,1002.0,1161.0,1021.0,1072.0,1011.5,lo que Dios quiera.Cultivo la
131,33.0,1017.0,211.0,1036.0,122.0,1026.5,El Ministerio de Desarrollo
132,223.0,1017.0,400.0,1036.0,311.5,1026.5,vos deben tener un riego de
133,793.0,1018.0,971.0,1037.0,882.0,1027.5,mente para salvar nuestros
134,983.0,1020.0,1159.0,1035.0,1071.0,1027.5,uva moscatel y ahorita estan
135,33.0,1033.0,211.0,1052.0,122.0,1042.5,AgrarioyRiegoindica que Ica
136,222.0,1031.0,400.0,1054.0,311.0,1042.5,entre 15 a 20 dias continuos.
137,792.0,1032.0,902.0,1053.0,847.0,1042.5,"cultivos"".agrego."
138,982.0,1032.0,1160.0,1053.0,1071.0,1042.5,losgranitos muy pequenosy
139,33.0,1049.0,208.0,1068.0,120.5,1058.5,es la primera region que ex-
140,223.0,1049.0,400.0,1068.0,311.5,1058.5,ademas que la problematica
141,983.0,1049.0,1161.0,1068.0,1072.0,1058.5,tambien cuando cosecho mi
142,33.0,1065.0,209.0,1084.0,121.0,1074.5,"porta uva,pero no se preocu-"
143,223.0,1065.0,401.0,1084.0,312.0,1074.5,de la falta de agua se agudiza
144,794.0,1067.0,969.0,1081.0,881.5,1074.0,PADECEN.Laproblematica
145,982.0,1064.0,1159.0,1083.0,1070.5,1073.5,uva la vendo a los producto-
146,33.0,1081.0,209.0,1100.0,121.0,1090.5,pan por los pequenos agricul-
147,223.0,1080.0,399.0,1099.0,311.0,1089.5,desde hace tres a cuatroanios.
148,793.0,1080.0,969.0,1099.0,881.0,1089.5,tambien la atraviesan los pe-
149,982.0,1080.0,1159.0,1099.0,1070.5,1089.5,res de Piscoyvino.peroellos
150,33.0,1096.0,201.0,1115.0,117.0,1105.5,"tores"", declaró un afectado."
151,224.0,1096.0,399.0,1115.0,311.5,1105.5,"""Siempre estazona esmargi-"
152,413.0,1105.0,744.0,1126.0,578.5,1115.5,Adultos mayores obligados a comprar agua.
153,793.0,1096.0,969.0,1115.0,881.0,1105.5,quenos agricultores que de-
154,983.0,1098.0,1159.0,1112.0,1071.0,1105.0,tambien ven la calidad de la
155,33.0,1112.0,209.0,1131.0,121.0,1121.5,Por su parte el agricultor Da-
156,222.0,1112.0,401.0,1131.0,311.5,1121.5,nada y este ano ha sido per-
157,793.0,1112.0,971.0,1131.0,882.0,1121.5,ben recibir el agua mediante
158,982.0,1112.0,1080.0,1131.0,1031.0,1121.5,"uva"", comento."
